State,CaaS Tier
CA,Tier 3
FL,Tier 1
GA,Tier 1
PA,Tier 2
IL,Tier 3
MD,Tier 2
MI,Tier 3
NJ,Tier 3
TN,Tier 1
VA,Tier 1
IN,Tier 2
MA,Tier 3
MN,Tier 2
MS,Tier 1
CT,Tier 3
OR,Tier 3
SC,Tier 1
TX,Tier 1
AL,Tier 1
DC,Tier 3
CO,Tier 2
MO,Tier 1
KY,Tier 1
VT,Tier 3
NH,Tier 3
DE,Tier 2
AR,Tier 1
WV,Tier 1
LA,Tier 1
WA,Tier 3
NM,Tier 1
UT,Tier 1
AZ,Tier 2
ME,Tier 3
OH,Tier 1
WI,Tier 3
HI,Tier 3
RI,Tier 3
NY,Tier 3
AK,Tier 3
MT,Tier 3
ID,Tier 2
ND,Tier 2
WY,Tier 2
KS,Tier 2
IA,Tier 2
SD,Tier 1
NE,Tier 1
NV,Tier 1
NC,Tier 1
OK,Tier 1
